"frame_info","MT_info","info_subj","info_obj","num_obj_num","obj_pos","obj_id"
"030FD_005550.jpg","030FD_2","030FD","door","2","obj_id_id3",""
"030FD_005575.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005575.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005575.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005600.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005600.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005600.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005625.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005625.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005625.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005650.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005650.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005650.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005700.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005700.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005700.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005725.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005725.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005725.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005750.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005750.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005750.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005775.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005775.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005775.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005800.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005800.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005800.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005825.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005825.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005825.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005950.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005950.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005950.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_010475.jpg","030FD_3","030FD","door","x","obj_id_id1",""
"030FD_010475.jpg","030FD_3","030FD","door","x","obj_id_id2",""
"030FD_010475.jpg","030FD_3","030FD","door","x","obj_id_id3",""
"030FD_010775.jpg","030FD_3","030FD","door","3","obj_id_id1","a"
"030FD_010775.jpg","030FD_3","030FD","door","3","obj_id_id2","b"
"030FD_010775.jpg","030FD_3","030FD","door","3","obj_id_id3","c"
"030FD_011075.jpg","030FD_3","030FD","door","3","obj_id_id1","a"
"030FD_011075.jpg","030FD_3","030FD","door","3","obj_id_id2","b"
"030FD_011075.jpg","030FD_3","030FD","door","3","obj_id_id3","c"
"030FD_011125.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_011125.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_011125.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_011875.jpg","030FD_3","030FD","door","1","obj_id_id1","c"
"030FD_011875.jpg","030FD_3","030FD","door","1","obj_id_id2",""
"030FD_011875.jpg","030FD_3","030FD","door","1","obj_id_id3",""
"030FD_011900.jpg","030FD_3","030FD","door","3","obj_id_id1","a"
"030FD_011900.jpg","030FD_3","030FD","door","3","obj_id_id2","b"
"030FD_011900.jpg","030FD_3","030FD","door","3","obj_id_id3","c"
"030FD_012300.jpg","030FD_3","030FD","door","3","obj_id_id1","a"
"030FD_012300.jpg","030FD_3","030FD","door","3","obj_id_id2","b"
"030FD_012300.jpg","030FD_3","030FD","door","3","obj_id_id3","c"
"030FD_012600.jpg","030FD_3","030FD","door","2","obj_id_id1","b"
"030FD_012600.jpg","030FD_3","030FD","door","2","obj_id_id2","c"
"030FD_012600.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_012825.jpg","030FD_3","030FD","door","1","obj_id_id1","d"
"030FD_012825.jpg","030FD_3","030FD","door","1","obj_id_id2",""
"030FD_012825.jpg","030FD_3","030FD","door","1","obj_id_id3",""
"030FD_013000.jpg","030FD_3","030FD","door","1","obj_id_id1","c"
"030FD_013000.jpg","030FD_3","030FD","door","1","obj_id_id2",""
"030FD_013000.jpg","030FD_3","030FD","door","1","obj_id_id3",""
"030FD_013275.jpg","030FD_3","030FD","door","1","obj_id_id1","e"
"030FD_013275.jpg","030FD_3","030FD","door","1","obj_id_id2",""
"030FD_013275.jpg","030FD_3","030FD","door","1","obj_id_id3",""
"030FD_013450.jpg","030FD_3","030FD","door","3","obj_id_id1","a"
"030FD_013450.jpg","030FD_3","030FD","door","3","obj_id_id2","b"
"030FD_013450.jpg","030FD_3","030FD","door","3","obj_id_id3","c"
"030FD_013525.jpg","030FD_3","030FD","door","3","obj_id_id1","a"
"030FD_013525.jpg","030FD_3","030FD","door","3","obj_id_id2","b"
"030FD_013525.jpg","030FD_3","030FD","door","3","obj_id_id3","c"
"030FD_013550.jpg","030FD_3","030FD","door","3","obj_id_id1","a"
"030FD_013550.jpg","030FD_3","030FD","door","3","obj_id_id2","b"
"030FD_013550.jpg","030FD_3","030FD","door","3","obj_id_id3","c"
"030FD_013625.jpg","030FD_3","030FD","door","1","obj_id_id1","c"
"030FD_013625.jpg","030FD_3","030FD","door","1","obj_id_id2",""
"030FD_013625.jpg","030FD_3","030FD","door","1","obj_id_id3",""
"030FD_013650.jpg","030FD_3","030FD","door","3","obj_id_id1","a"
"030FD_013650.jpg","030FD_3","030FD","door","3","obj_id_id2","b"
"030FD_013650.jpg","030FD_3","030FD","door","3","obj_id_id3","c"
"030FD_013700.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_013700.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_013700.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_014250.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_014250.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_014250.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_015700.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_015700.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_015700.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_016575.jpg","030FD_3","030FD","door","3","obj_id_id1","a"
"030FD_016575.jpg","030FD_3","030FD","door","3","obj_id_id2","b"
"030FD_016575.jpg","030FD_3","030FD","door","3","obj_id_id3","c"
"030FD_016600.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_016600.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_016600.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_016675.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_016675.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_016675.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_016700.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_016700.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_016700.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_016900.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_016900.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_016900.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_017175.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_017175.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_017175.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_017200.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_017200.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_017200.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_017250.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_017250.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_017250.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_017275.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_017275.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_017275.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_017450.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_017450.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_017450.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_017575.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_017575.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_017575.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_017600.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_017600.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_017600.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_019425.jpg","030FD_3","030FD","door","1","obj_id_id1","c"
"030FD_019425.jpg","030FD_3","030FD","door","1","obj_id_id2",""
"030FD_019425.jpg","030FD_3","030FD","door","1","obj_id_id3",""
"030FD_019475.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_019475.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_019475.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_019525.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_019525.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_019525.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_019850.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_019850.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_019850.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_020325.jpg","030FD_3","030FD","door","3","obj_id_id1","a"
"030FD_020325.jpg","030FD_3","030FD","door","3","obj_id_id2","b"
"030FD_020325.jpg","030FD_3","030FD","door","3","obj_id_id3","c"
"030FD_020475.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_020475.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_020475.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_020525.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_020525.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_020525.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_021225.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_021225.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_021225.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_021275.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_021275.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
"030FD_021275.jpg","030FD_3","030FD","door","2","obj_id_id3",""
"030FD_021450.jpg","030FD_3","030FD","door","2","obj_id_id1","a"
"030FD_021450.jpg","030FD_3","030FD","door","2","obj_id_id2","b"
